1f004,mahjong-red-dragon,mahjong
1f441-200d-1f5e8,eye-in-speech-bubble
1f441,eye
1f442-1f3fb,ear-type-1-2
1f442-1f3fc,ear-type-3
1f442-1f3fd,ear-type-4
1f442-1f3fe,ear-type-5
1f442-1f3ff,ear-type-6
1f442,ear
1f443-1f3fb,nose-type-1-2
1f443-1f3fc,nose-type-3
1f443-1f3fd,nose-type-4
1f443-1f3fe,nose-type-5
1f443-1f3ff,nose-type-6
1f443,nose
1f444,mouth,lips
1f445,tongue
1f446-1f3fb,white-up-pointing-backhand-index-type-1-2
1f446-1f3fc,white-up-pointing-backhand-index-type-3
1f446-1f3fd,white-up-pointing-backhand-index-type-4
1f446-1f3fe,white-up-pointing-backhand-index-type-5
1f446-1f3ff,white-up-pointing-backhand-index-type-6
1f446,backhand-index-pointing-up,point-up-2
1f447-1f3fb,white-down-pointing-backhand-index-type-1-2
1f447-1f3fc,white-down-pointing-backhand-index-type-3
1f447-1f3fd,white-down-pointing-backhand-index-type-4
1f447-1f3fe,white-down-pointing-backhand-index-type-5
1f447-1f3ff,white-down-pointing-backhand-index-type-6
1f447,backhand-index-pointing-down,point-down
1f448-1f3fb,white-left-pointing-backhand-index-type-1-2
1f448-1f3fc,white-left-pointing-backhand-index-type-3
1f448-1f3fd,white-left-pointing-backhand-index-type-4
1f448-1f3fe,white-left-pointing-backhand-index-type-5
1f448-1f3ff,white-left-pointing-backhand-index-type-6
1f448,backhand-index-pointing-left,point-left
1f449-1f3fb,white-right-pointing-backhand-index-type-1-2
1f449-1f3fc,white-right-pointing-backhand-index-type-3
1f449-1f3fd,white-right-pointing-backhand-index-type-4
1f449-1f3fe,white-right-pointing-backhand-index-type-5
1f449-1f3ff,white-right-pointing-backhand-index-type-6
1f449,backhand-index-pointing-right,point-right
1f44a-1f3fb,fisted-hand-sign-type-1-2
1f44a-1f3fc,fisted-hand-sign-type-3
1f44a-1f3fd,fisted-hand-sign-type-4
1f44a-1f3fe,fisted-hand-sign-type-5
1f44a-1f3ff,fisted-hand-sign-type-6
1f44a,oncoming-fist,punch
1f44b-1f3fb,waving-hand-sign-type-1-2
1f44b-1f3fc,waving-hand-sign-type-3
1f44b-1f3fd,waving-hand-sign-type-4
1f44b-1f3fe,waving-hand-sign-type-5
1f44b-1f3ff,waving-hand-sign-type-6
1f44b,waving-hand,wave
1f44c-1f3fb,ok-hand-sign-type-1-2
1f44c-1f3fc,ok-hand-sign-type-3
1f44c-1f3fd,ok-hand-sign-type-4
1f44c-1f3fe,ok-hand-sign-type-5
1f44c-1f3ff,ok-hand-sign-type-6
1f44c,ok-hand
1f44d-1f3fb,thumbs-up-sign-type-1-2
1f44d-1f3fc,thumbs-up-sign-type-3
1f44d-1f3fd,thumbs-up-sign-type-4
1f44d-1f3fe,thumbs-up-sign-type-5
1f44d-1f3ff,thumbs-up-sign-type-6
1f44d,thumbs-up,thumbsup
1f44e-1f3fb,thumbs-down-sign-type-1-2
1f44e-1f3fc,thumbs-down-sign-type-3
1f44e-1f3fd,thumbs-down-sign-type-4
1f44e-1f3fe,thumbs-down-sign-type-5
1f44e-1f3ff,thumbs-down-sign-type-6
1f44e,thumbs-down,thumbsdown
1f44f-1f3fb,clapping-hands-sign-type-1-2
1f44f-1f3fc,clapping-hands-sign-type-3
1f44f-1f3fd,clapping-hands-sign-type-4
1f44f-1f3fe,clapping-hands-sign-type-5
1f44f-1f3ff,clapping-hands-sign-type-6
1f44f,clapping-hands,clap
1f450-1f3fb,open-hands-sign-type-1-2
1f450-1f3fc,open-hands-sign-type-3
1f450-1f3fd,open-hands-sign-type-4
1f450-1f3fe,open-hands-sign-type-5
1f450-1f3ff,open-hands-sign-type-6
1f450,open-hands
1f451,crown
1f452,womans-hat
1f453,glasses,eyeglasses
1f454,necktie
1f455,t-shirt,shirt
1f456,jeans
1f457,dress
1f458,kimono
1f459,bikini
1f45a,womans-clothes
1f45b,purse
1f45c,handbag
1f45d,pouch
1f45e,mans-shoe
1f45f,running-shoe
1f460,high-heeled-shoe,high-heel
1f461,womans-sandal,sandal
1f462,womans-boot,boot
1f463,footprints,feet
1f464,bust-in-silhouette
1f465,busts-in-silhouette
1f466-1f3fb,boy-type-1-2
1f466-1f3fc,boy-type-3
1f466-1f3fd,boy-type-4
1f466-1f3fe,boy-type-5
1f466-1f3ff,boy-type-6
1f466,boy
1f467-1f3fb,girl-type-1-2
1f467-1f3fc,girl-type-3
1f467-1f3fd,girl-type-4
1f467-1f3fe,girl-type-5
1f467-1f3ff,girl-type-6
1f467,girl
1f468-1f3fb,man-type-1-2
1f468-1f3fc,man-type-3
1f468-1f3fd,man-type-4
1f468-1f3fe,man-type-5
1f468-1f3ff,man-type-6
1f468-200d-1f468-200d-1f466-200d-1f466,family-man-man-boy-boy
1f468-200d-1f468-200d-1f466,family-man-man-boy
1f468-200d-1f468-200d-1f467-200d-1f466,family-man-man-girl-boy
1f468-200d-1f468-200d-1f467-200d-1f467,family-man-man-girl-girl
1f468-200d-1f468-200d-1f467,family-man-man-girl
1f468-200d-1f469-200d-1f466-200d-1f466,family-man-woman-boy-boy
1f468-200d-1f469-200d-1f466,family-man-woman-boy
1f468-200d-1f469-200d-1f467-200d-1f466,family-man-woman-girl-boy
1f468-200d-1f469-200d-1f467-200d-1f467,family-man-woman-girl-girl
1f468-200d-1f469-200d-1f467,family-man-woman-girl
1f468-200d-2764-fe0f-200d-1f468,couple-with-heart-man-man
1f468-200d-2764-fe0f-200d-1f48b-200d-1f468,kiss-man-man
1f468,man
1f469-1f3fb,woman-type-1-2
1f469-1f3fc,woman-type-3
1f469-1f3fd,woman-type-4
1f469-1f3fe,woman-type-5
1f469-1f3ff,woman-type-6
1f469-200d-1f469-200d-1f466-200d-1f466,family-woman-woman-boy-boy
1f469-200d-1f469-200d-1f466,family-woman-woman-boy
1f469-200d-1f469-200d-1f467-200d-1f466,family-woman-woman-girl-boy
1f469-200d-1f469-200d-1f467-200d-1f467,family-woman-woman-girl-girl
1f469-200d-1f469-200d-1f467,family-woman-woman-girl
1f469-200d-2764-fe0f-200d-1f468,couple-with-heart-woman-man
1f469-200d-2764-fe0f-200d-1f469,couple-with-heart-woman-woman
1f469-200d-2764-fe0f-200d-1f48b-200d-1f468,kiss-woman-man
1f469-200d-2764-fe0f-200d-1f48b-200d-1f469,kiss-woman-woman
1f469,woman
1f46a,family
1f46b,man-and-woman-holding-hands,couple
1f46c,two-men-holding-hands
1f46d,two-women-holding-hands
1f46e-1f3fb,police-officer-type-1-2
1f46e-1f3fc,police-officer-type-3
1f46e-1f3fd,police-officer-type-4
1f46e-1f3fe,police-officer-type-5
1f46e-1f3ff,police-officer-type-6
1f46e,police-officer,cop
1f46f,women-partying,dancers
1f470-1f3fb,bride-with-veil-type-1-2
1f470-1f3fc,bride-with-veil-type-3
1f470-1f3fd,bride-with-veil-type-4
1f470-1f3fe,bride-with-veil-type-5
1f470-1f3ff,bride-with-veil-type-6
1f470,bride-with-veil
1f471-1f3fb,person-with-blond-hair-type-1-2
1f471-1f3fc,person-with-blond-hair-type-3
1f471-1f3fd,person-with-blond-hair-type-4
1f471-1f3fe,person-with-blond-hair-type-5
1f471-1f3ff,person-with-blond-hair-type-6
1f471,person-with-blond-hair
1f472-1f3fb,man-with-gua-pi-mao-type-1-2
1f472-1f3fc,man-with-gua-pi-mao-type-3
1f472-1f3fd,man-with-gua-pi-mao-type-4
1f472-1f3fe,man-with-gua-pi-mao-type-5
1f472-1f3ff,man-with-gua-pi-mao-type-6
1f472,man-with-chinese-cap,man-with-gua-pi-mao
1f473-1f3fb,man-with-turban-type-1-2
1f473-1f3fc,man-with-turban-type-3
1f473-1f3fd,man-with-turban-type-4
1f473-1f3fe,man-with-turban-type-5
1f473-1f3ff,man-with-turban-type-6
1f473,man-with-turban
1f474-1f3fb,older-man-type-1-2
1f474-1f3fc,older-man-type-3
1f474-1f3fd,older-man-type-4
1f474-1f3fe,older-man-type-5
1f474-1f3ff,older-man-type-6
1f474,old-man,older-man
1f475-1f3fb,older-woman-type-1-2
1f475-1f3fc,older-woman-type-3
1f475-1f3fd,older-woman-type-4
1f475-1f3fe,older-woman-type-5
1f475-1f3ff,older-woman-type-6
1f475,old-woman,older-woman
1f476-1f3fb,baby-type-1-2
1f476-1f3fc,baby-type-3
1f476-1f3fd,baby-type-4
1f476-1f3fe,baby-type-5
1f476-1f3ff,baby-type-6
1f476,baby
1f477-1f3fb,construction-worker-type-1-2
1f477-1f3fc,construction-worker-type-3
1f477-1f3fd,construction-worker-type-4
1f477-1f3fe,construction-worker-type-5
1f477-1f3ff,construction-worker-type-6
1f477,construction-worker
1f478-1f3fb,princess-type-1-2
1f478-1f3fc,princess-type-3
1f478-1f3fd,princess-type-4
1f478-1f3fe,princess-type-5
1f478-1f3ff,princess-type-6
1f478,princess
1f479,ogre,japanese-ogre
1f47a,goblin,japanese-goblin
1f47b,ghost
1f47c-1f3fb,baby-angel-type-1-2
1f47c-1f3fc,baby-angel-type-3
1f47c-1f3fd,baby-angel-type-4
1f47c-1f3fe,baby-angel-type-5
1f47c-1f3ff,baby-angel-type-6
1f47c,baby-angel,angel
1f47d,alien
1f47e,alien-monster,space-invader
1f47f,imp
1f480,skull
1f481-1f3fb,information-desk-person-type-1-2
1f481-1f3fc,information-desk-person-type-3
1f481-1f3fd,information-desk-person-type-4
1f481-1f3fe,information-desk-person-type-5
1f481-1f3ff,information-desk-person-type-6
1f481,information-desk-person
1f482-1f3fb,guardsman-type-1-2
1f482-1f3fc,guardsman-type-3
1f482-1f3fd,guardsman-type-4
1f482-1f3fe,guardsman-type-5
1f482-1f3ff,guardsman-type-6
1f482,guardsman
1f483-1f3fb,dancer-type-1-2
1f483-1f3fc,dancer-type-3
1f483-1f3fd,dancer-type-4
1f483-1f3fe,dancer-type-5
1f483-1f3ff,dancer-type-6
1f483,dancer
1f484,lipstick
1f485-1f3fb,nail-polish-type-1-2
1f485-1f3fc,nail-polish-type-3
1f485-1f3fd,nail-polish-type-4
1f485-1f3fe,nail-polish-type-5
1f485-1f3ff,nail-polish-type-6
1f485,nail-polish,nail-care
1f486-1f3fb,face-massage-type-1-2
1f486-1f3fc,face-massage-type-3
1f486-1f3fd,face-massage-type-4
1f486-1f3fe,face-massage-type-5
1f486-1f3ff,face-massage-type-6
1f486,face-massage,massage
1f487-1f3fb,haircut-type-1-2
1f487-1f3fc,haircut-type-3
1f487-1f3fd,haircut-type-4
1f487-1f3fe,haircut-type-5
1f487-1f3ff,haircut-type-6
1f487,haircut
1f488,barber-pole,barber
1f489,syringe
1f48a,pill
1f48b,kiss-mark
1f48c,love-letter
1f48d,ring
1f48e,gem-stone,gem
1f48f,kiss,couplekiss
1f490,bouquet
1f491,couple-with-heart
1f492,wedding
1f493,beating-heart,heartbeat
1f494,broken-heart
1f495,two-hearts
1f496,sparkling-heart
1f497,growing-heart,heartpulse
1f498,heart-with-arrow,cupid
1f499,blue-heart
1f49a,green-heart
1f49b,yellow-heart
1f49c,purple-heart
1f49d,heart-with-ribbon,gift-heart
1f49e,revolving-hearts
1f49f,heart-decoration
1f4a0,diamond-with-a-dot,diamond-shape-with-a-dot-inside
1f4a1,light-bulb,bulb
1f4a2,anger-symbol,anger
1f4a3,bomb
1f4a4,zzz
1f4a5,collision,boom
1f4a6,sweat-droplets,sweat-drops
1f4a7,droplet
1f4a8,dashing,dash
1f4a9,pile-of-poo,poop
1f4aa-1f3fb,flexed-biceps-type-1-2
1f4aa-1f3fc,flexed-biceps-type-3
1f4aa-1f3fd,flexed-biceps-type-4
1f4aa-1f3fe,flexed-biceps-type-5
1f4aa-1f3ff,flexed-biceps-type-6
1f4aa,flexed-biceps,muscle
1f4ab,dizzy
1f4ac,speech-balloon
1f4ad,thought-balloon
1f4ae,white-flower
1f4af,hundred-points,100
1f4b0,money-bag,moneybag
1f4b1,currency-exchange
1f4b2,heavy-dollar-sign
1f4b3,credit-card
1f4b4,yen-banknote,yen
1f4b5,dollar-banknote,dollar
1f4b6,euro-banknote,euro
1f4b7,pound-banknote,pound
1f4b8,money-with-wings
1f4b9,chart-increasing-with-yen,chart
1f4ba,seat
1f4bb,laptop-computer,computer
1f4bc,briefcase
1f4bd,minidisc
1f4be,floppy-disk
1f4bf,optical-disc,cd
1f4c0,dvd
1f4c1,file-folder
1f4c2,open-file-folder
1f4c3,page-with-curl
1f4c4,page-facing-up
1f4c5,calendar,date
1f4c6,tear-off-calendar
1f4c7,card-index
1f4c8,chart-increasing,chart-with-upwards-trend
1f4c9,chart-decreasing,chart-with-downwards-trend
1f4ca,bar-chart
1f4cb,clipboard
1f4cc,pushpin
1f4cd,round-pushpin
1f4ce,paperclip
1f4cf,straight-ruler
1f4d0,triangular-ruler
1f4d1,bookmark-tabs
1f4d2,ledger
1f4d3,notebook
1f4d4,notebook-with-decorative-cover
1f4d5,closed-book
1f4d6,open-book
1f4d7,green-book
1f4d8,blue-book
1f4d9,orange-book
1f4da,books
1f4db,name-badge
1f4dc,scroll
1f4dd,memo
1f4de,telephone-receiver
1f4df,pager
1f4e0,fax-machine,fax
1f4e1,satellite-antenna
1f4e2,loudspeaker
1f4e3,megaphone,mega
1f4e4,outbox-tray
1f4e5,inbox-tray
1f4e6,package
1f4e7,e-mail
1f4e8,incoming-envelope
1f4e9,envelope-with-arrow
1f4ea,closed-mailbox-with-lowered-flag,mailbox-closed
1f4eb,closed-mailbox-with-raised-flag,mailbox
1f4ec,open-mailbox-with-raised-flag,mailbox-with-mail
1f4ed,open-mailbox-with-lowered-flag,mailbox-with-no-mail
1f4ee,postbox
1f4ef,postal-horn
1f4f0,newspaper
1f4f1,mobile-phone,iphone
1f4f2,mobile-phone-with-arrow,calling
1f4f3,vibration-mode
1f4f4,mobile-phone-off
1f4f5,no-mobile-phones
1f4f6,antenna-bars,signal-strength
1f4f7,camera
1f4f8,camera-with-flash
1f4f9,video-camera
1f4fa,television,tv
1f4fb,radio
1f4fc,videocassette,vhs
1f4fd,film-projector
1f4ff,prayer-beads
1f500,shuffle-tracks-button,twisted-rightwards-arrows
1f501,repeat-button,repeat
1f502,repeat-single-button,repeat-one
1f503,clockwise-vertical-arrows,arrows-clockwise
1f504,anticlockwise-arrows-button,arrows-counterclockwise
1f505,dim-button,low-brightness
1f506,bright-button,high-brightness
1f507,speaker-off,mute
1f508,speaker
1f509,speaker-on,sound
1f50a,speaker-loud
1f50b,battery
1f50c,electric-plug
1f50d,left-pointing-magnifying-glass,mag
1f50e,right-pointing-magnifying-glass,mag-right
1f50f,lock-with-pen,lock-with-ink-pen
1f510,closed-lock-with-key
1f511,key
1f512,lock
1f513,open-lock,unlock
1f514,bell
1f515,bell-with-slash,no-bell
1f516,bookmark
1f517,link
1f518,radio-button
1f519,back-arrow
1f51a,end-arrow,end
1f51b,onexc-arrow,on
1f51c,soon-arrow,soon
1f51d,top-arrow,top
1f51e,no-one-under-eighteen,underage
1f51f,keycap-ten
1f520,input-latin-uppercase,capital-abcd
1f521,input-latin-lowercase,abcd
1f522,input-numbers,1234
1f523,input-symbols,symbols
1f524,input-latin-letters,abc
1f525,fire
1f526,flashlight
1f527,wrench
1f528,hammer
1f529,nut-and-bolt
1f52a,kitchen-knife,hocho
1f52b,pistol,gun
1f52c,microscope
1f52d,telescope
1f52e,crystal-ball
1f52f,dotted-six-pointed-star,six-pointed-star
1f530,japanese-symbol-for-beginner,beginner
1f531,trident-emblem,trident
1f532,black-square-button
1f533,white-square-button
1f534,red-circle
1f535,blue-circle,large-blue-circle
1f536,large-orange-diamond
1f537,large-blue-diamond
1f538,small-orange-diamond
1f539,small-blue-diamond
1f53a,red-triangle-pointed-up,small-red-triangle
1f53b,red-triangle-pointed-down,small-red-triangle-down
1f53c,up-button,arrow-up-small
1f53d,down-button,arrow-down-small
1f549,om
1f54a,dove
1f54b,kaaba
1f54c,mosque
1f54d,synagogue
1f54e,menorah
1f550,one-oclock,clock1
1f551,two-oclock,clock2
1f552,three-oclock,clock3
1f553,four-oclock,clock4
1f554,five-oclock,clock5
1f555,six-oclock,clock6
1f556,seven-oclock,clock7
1f557,eight-oclock,clock8
1f558,nine-oclock,clock9
1f559,ten-oclock,clock10
1f55a,eleven-oclock,clock11
1f55b,twelve-oclock,clock12
1f55c,one-thirty,clock130
1f55d,two-thirty,clock230
1f55e,three-thirty,clock330
1f55f,four-thirty,clock430
1f560,five-thirty,clock530
1f561,six-thirty,clock630
1f562,seven-thirty,clock730
1f563,eight-thirty,clock830
1f564,nine-thirty,clock930
1f565,ten-thirty,clock1030
1f566,eleven-thirty,clock1130
1f567,twelve-thirty,clock1230
1f56f,candle
1f570,mantelpiece-clock
1f573,hole
1f574,man-in-business-suit-levitating
1f575-1f3fb,sleuth-or-spy-type-1-2
1f575-1f3fc,sleuth-or-spy-type-3
1f575-1f3fd,sleuth-or-spy-type-4
1f575-1f3fe,sleuth-or-spy-type-5
1f575-1f3ff,sleuth-or-spy-type-6
1f575,detective
1f576,sunglasses
1f577,spider
1f578,spider-web
1f579,joystick
1f57a-1f3fb,man-dancing-type-1-2
1f57a-1f3fc,man-dancing-type-3
1f57a-1f3fd,man-dancing-type-4
1f57a-1f3fe,man-dancing-type-5
1f57a-1f3ff,man-dancing-type-6
1f57a,man-dancing
1f587,linked-paperclips
1f58a,pen
1f58b,fountain-pen
1f58c,paintbrush
1f58d,crayon
1f590-1f3fb,raised-hand-with-fingers-splayed-type-1-2
1f590-1f3fc,raised-hand-with-fingers-splayed-type-3
1f590-1f3fd,raised-hand-with-fingers-splayed-type-4
1f590-1f3fe,raised-hand-with-fingers-splayed-type-5
1f590-1f3ff,raised-hand-with-fingers-splayed-type-6
1f590,raised-hand-with-fingers-splayed
1f595-1f3fb,reversed-hand-with-middle-finger-extended-type-1-2
1f595-1f3fc,reversed-hand-with-middle-finger-extended-type-3
1f595-1f3fd,reversed-hand-with-middle-finger-extended-type-4
1f595-1f3fe,reversed-hand-with-middle-finger-extended-type-5
1f595-1f3ff,reversed-hand-with-middle-finger-extended-type-6
1f595,middle-finger
1f596-1f3fb,raised-hand-with-part-between-middle-and-ring-fingers-type-1-2
1f596-1f3fc,raised-hand-with-part-between-middle-and-ring-fingers-type-3
1f596-1f3fd,raised-hand-with-part-between-middle-and-ring-fingers-type-4
1f596-1f3fe,raised-hand-with-part-between-middle-and-ring-fingers-type-5
1f596-1f3ff,raised-hand-with-part-between-middle-and-ring-fingers-type-6
1f596,vulcan-salute
1f5a4,black-heart
1f5a5,desktop-computer
1f5a8,printer
1f5b1,computer-mouse
1f5b2,trackball
1f5bc,frame-with-picture
1f5c2,card-index-dividers
1f5c3,card-file-box
1f5c4,file-cabinet
1f5d1,wastebasket
1f5d2,spiral-notepad
1f5d3,spiral-calendar
1f5dc,compression
1f5dd,old-key
1f5de,rolled-up-newspaper
1f5e1,dagger
1f5e3,speaking-head
1f5e8,left-speech-bubble
1f5ef,right-anger-bubble
1f5f3,ballot-box-with-ballot
1f5fa,world-map
1f5fb,mount-fuji
1f5fc,tokyo-tower
1f5fd,statue-of-liberty
1f5fe,map-of-japan,japan
1f5ff,moai,moyai
1f600,grinning-face,grinning
1f601,grinning-face-with-smiling-eyes,grin
1f602,face-with-tears-of-joy,joy
1f603,smiling-face-with-open-mouth,smiley
1f604,smiling-face-with-open-mouth-and-smiling-eyes,smile
1f605,smiling-face-with-open-mouth-and-cold-sweat,sweat-smile
1f606,smiling-face-with-open-mouth-and-tightly-closed-eyes,laughing
1f607,smiling-face-with-halo,innocent
1f608,smiling-face-with-horns,smiling-imp
1f609,winking-face,wink
1f60a,smiling-face-with-smiling-eyes,blush
1f60b,face-savouring-delicious-food,yum
