1f004,mahjong-red-dragon,mahjong
1f60c,relieved-face,satisfied
1f60d,smiling-face-with-heart-shaped-eyes,heart-eyes
1f60e,smiling-face-with-sunglasses
1f60f,smirking-face,smirk
1f610,neutral-face
1f611,expressionless-face,expressionless
1f612,unamused-face,unamused
1f613,face-with-cold-sweat,sweat
1f614,pensive-face,pensive
1f615,confused-face,confused
1f616,confounded-face,confounded
1f617,kissing-face,kissing
1f618,face-throwing-a-kiss,kissing-heart
1f619,kissing-face-with-smiling-eyes,kissing-smiling-eyes
1f61a,kissing-face-with-closed-eyes,kissing-closed-eyes
1f61b,face-with-stuck-out-tongue,stuck-out-tongue
1f61c,face-with-stuck-out-tongue-and-winking-eye,stuck-out-tongue-winking-eye
1f61d,face-with-stuck-out-tongue-and-tightly-closed-eyes,stuck-out-tongue-closed-eyes
1f61e,disappointed-face,disappointed
1f61f,worried-face,worried
1f620,angry-face,angry
1f621,pouting-face,rage
1f622,crying-face,cry
1f623,persevering-face,persevere
1f624,face-with-steam-from-nose,triumph
1f625,disappointed-but-relieved-face,relieved
1f626,frowning-face-with-open-mouth,frowning
1f627,anguished-face,anguished
1f628,fearful-face,fearful
1f629,weary-face,weary
1f62a,sleepy-face,sleepy
1f62b,tired-face
1f62c,grimacing-face,grimacing
1f62d,loudly-crying-face,sob
1f62e,face-with-open-mouth,open-mouth
1f62f,hushed-face,hushed
1f630,face-with-open-mouth-and-cold-sweat,cold-sweat
1f631,face-screaming-in-fear,scream
1f632,astonished-face,astonished
1f633,flushed-face,flushed
1f634,sleeping-face,sleeping
1f635,dizzy-face
1f636,face-without-mouth,no-mouth
1f637,face-with-medical-mask,mask
1f638,grinning-cat-face-with-smiling-eyes,smile-cat
1f639,cat-face-with-tears-of-joy,joy-cat
1f63a,smiling-cat-face-with-open-mouth,smiley-cat
1f63b,smiling-cat-face-with-heart-shaped-eyes,heart-eyes-cat
1f63c,cat-face-with-wry-smile,smirk-cat
1f63d,kissing-cat-face-with-closed-eyes,kissing-cat
1f63e,pouting-cat-face,pouting-cat
1f63f,crying-cat-face
1f640,weary-cat-face,scream-cat
1f641,slightly-frowning-face
1f642,slightly-smiling-face
1f643,upside-down-face
1f644,face-with-rolling-eyes
1f645-1f3fb,face-with-no-good-gesture-type-1-2
1f645-1f3fc,face-with-no-good-gesture-type-3
1f645-1f3fd,face-with-no-good-gesture-type-4
1f645-1f3fe,face-with-no-good-gesture-type-5
1f645-1f3ff,face-with-no-good-gesture-type-6
1f645,gesturing-no,no-good
1f646-1f3fb,face-with-ok-gesture-type-1-2
1f646-1f3fc,face-with-ok-gesture-type-3
1f646-1f3fd,face-with-ok-gesture-type-4
1f646-1f3fe,face-with-ok-gesture-type-5
1f646-1f3ff,face-with-ok-gesture-type-6
1f646,gesturing-ok,ok-woman
1f647-1f3fb,person-bowing-deeply-type-1-2
1f647-1f3fc,person-bowing-deeply-type-3
1f647-1f3fd,person-bowing-deeply-type-4
1f647-1f3fe,person-bowing-deeply-type-5
1f647-1f3ff,person-bowing-deeply-type-6
1f647,person-bowing,bow
1f648,see-no-evil
1f649,hear-no-evil
1f64a,speak-no-evil
1f64b-1f3fb,happy-person-raising-one-hand-type-1-2
1f64b-1f3fc,happy-person-raising-one-hand-type-3
1f64b-1f3fd,happy-person-raising-one-hand-type-4
1f64b-1f3fe,happy-person-raising-one-hand-type-5
1f64b-1f3ff,happy-person-raising-one-hand-type-6
1f64b,happy-person-raising-hand,happy-person-raised-hand
1f64c-1f3fb,person-raising-both-hands-in-celebration-type-1-2
1f64c-1f3fc,person-raising-both-hands-in-celebration-type-3
1f64c-1f3fd,person-raising-both-hands-in-celebration-type-4
1f64c-1f3fe,person-raising-both-hands-in-celebration-type-5
1f64c-1f3ff,person-raising-both-hands-in-celebration-type-6
1f64c,person-raising-hands,raised-hands
1f64d-1f3fb,person-frowning-type-1-2
1f64d-1f3fc,person-frowning-type-3
1f64d-1f3fd,person-frowning-type-4
1f64d-1f3fe,person-frowning-type-5
1f64d-1f3ff,person-frowning-type-6
1f64d,person-frowning
1f64e-1f3fb,person-with-pouting-face-type-1-2
1f64e-1f3fc,person-with-pouting-face-type-3
1f64e-1f3fd,person-with-pouting-face-type-4
1f64e-1f3fe,person-with-pouting-face-type-5
1f64e-1f3ff,person-with-pouting-face-type-6
1f64e,person-pouting,person-with-pouting-face
1f64f-1f3fb,person-with-folded-hands-type-1-2
1f64f-1f3fc,person-with-folded-hands-type-3
1f64f-1f3fd,person-with-folded-hands-type-4
1f64f-1f3fe,person-with-folded-hands-type-5
1f64f-1f3ff,person-with-folded-hands-type-6
1f64f,folded-hands,pray
1f680,rocket
1f681,helicopter
1f682,locomotive,steam-locomotive
1f683,railway-car
1f684,high-speed-train,bullettrain-side
1f685,high-speed-train-with-bullet-nose,bullettrain-front
1f686,train,train2
1f687,metro
1f688,light-rail
1f689,station
1f68a,tram
1f68b,tram-car
1f68c,bus
1f68d,oncoming-bus
1f68e,trolleybus
1f68f,bus-stop,busstop
1f690,minibus
1f691,ambulance
1f692,fire-engine
1f693,police-car
1f694,oncoming-police-car
1f695,taxi
1f696,oncoming-taxi
1f697,automobile,car
1f698,oncoming-automobile
1f699,recreational-vehicle,blue-car
1f69a,delivery-truck,truck
1f69b,articulated-lorry
1f69c,tractor
1f69d,monorail
1f69e,mountain-railway
1f69f,suspension-railway
1f6a0,mountain-cableway
1f6a1,aerial-tramway
1f6a2,ship
1f6a3-1f3fb,rowboat-type-1-2
1f6a3-1f3fc,rowboat-type-3
1f6a3-1f3fd,rowboat-type-4
1f6a3-1f3fe,rowboat-type-5
1f6a3-1f3ff,rowboat-type-6
1f6a3,rowboat
1f6a4,speedboat
1f6a5,horizontal-traffic-light,traffic-light
1f6a6,vertical-traffic-light
1f6a7,construction
1f6a8,police-cars-light,rotating-light
1f6a9,triangular-flag,triangular-flag-on-post
1f6aa,door
1f6ab,prohibited,no-entry-sign
1f6ac,smoking
1f6ad,no-smoking
1f6ae,litter-in-bin-sign,put-litter-in-its-place
1f6af,no-littering,do-not-litter
1f6b0,potable-water
1f6b1,non-potable-water
1f6b2,bicycle,bike
1f6b3,no-bicycles
1f6b4-1f3fb,bicyclist-type-1-2
1f6b4-1f3fc,bicyclist-type-3
1f6b4-1f3fd,bicyclist-type-4
1f6b4-1f3fe,bicyclist-type-5
1f6b4-1f3ff,bicyclist-type-6
1f6b4,bicyclist
1f6b5-1f3fb,mountain-bicyclist-type-1-2
1f6b5-1f3fc,mountain-bicyclist-type-3
1f6b5-1f3fd,mountain-bicyclist-type-4
1f6b5-1f3fe,mountain-bicyclist-type-5
1f6b5-1f3ff,mountain-bicyclist-type-6
1f6b5,mountain-biker,mountain-bicyclist
1f6b6-1f3fb,pedestrian-type-1-2
1f6b6-1f3fc,pedestrian-type-3
1f6b6-1f3fd,pedestrian-type-4
1f6b6-1f3fe,pedestrian-type-5
1f6b6-1f3ff,pedestrian-type-6
1f6b6,pedestrian,walking
1f6b7,no-pedestrians
1f6b8,children-crossing
1f6b9,mens-room,mens
1f6ba,womens-room,womens
1f6bb,restroom
1f6bc,baby-symbol
1f6bd,toilet
1f6be,water-closet,wc
1f6bf,shower
1f6c0-1f3fb,bath-type-1-2
1f6c0-1f3fc,bath-type-3
1f6c0-1f3fd,bath-type-4
1f6c0-1f3fe,bath-type-5
1f6c0-1f3ff,bath-type-6
1f6c0,person-taking-bath,bath
1f6c1,bathtub
1f6c2,passport-control
1f6c3,customs
1f6c4,baggage-claim
1f6c5,left-luggage
1f6cb,couch-and-lamp
1f6cc,person-in-bed
1f6cd,shopping-bags
1f6ce,bellhop-bell
1f6cf,bed
1f6d0,place-of-worship
1f6d1,octagonal-sign
1f6d2,shopping-trolley
1f6e0,hammer-and-wrench
1f6e1,shield
1f6e2,oil-drum
1f6e3,motorway
1f6e4,railway-track
1f6e5,motor-boat
1f6e9,small-airplane
1f6eb,airplane-departure
1f6ec,airplane-arrival
1f6f0,satellite
1f6f3,passenger-ship
1f6f4,scooter
1f6f5,motor-scooter
1f6f6,canoe
1f910,zipper-mouth-face
1f911,money-mouth-face
1f912,face-with-thermometer
1f913,nerd-face
1f914,thinking-face
1f915,face-with-head-bandage
1f916,robot-face
1f917,hugging-face
1f918-1f3fb,sign-of-the-horns-type-1-2
1f918-1f3fc,sign-of-the-horns-type-3
1f918-1f3fd,sign-of-the-horns-type-4
1f918-1f3fe,sign-of-the-horns-type-5
1f918-1f3ff,sign-of-the-horns-type-6
1f918,sign-of-the-horns
1f919-1f3fb,call-me-hand-type-1-2
1f919-1f3fc,call-me-hand-type-3
1f919-1f3fd,call-me-hand-type-4
1f919-1f3fe,call-me-hand-type-5
1f919-1f3ff,call-me-hand-type-6
1f919,call-me-hand
1f91a-1f3fb,raised-back-of-hand-type-1-2
1f91a-1f3fc,raised-back-of-hand-type-3
1f91a-1f3fd,raised-back-of-hand-type-4
1f91a-1f3fe,raised-back-of-hand-type-5
1f91a-1f3ff,raised-back-of-hand-type-6
1f91a,raised-back-of-hand
1f91b-1f3fb,left-facing-fist-type-1-2
1f91b-1f3fc,left-facing-fist-type-3
1f91b-1f3fd,left-facing-fist-type-4
1f91b-1f3fe,left-facing-fist-type-5
1f91b-1f3ff,left-facing-fist-type-6
1f91b,left-facing-fist
1f91c-1f3fb,right-facing-fist-type-1-2
1f91c-1f3fc,right-facing-fist-type-3
1f91c-1f3fd,right-facing-fist-type-4
1f91c-1f3fe,right-facing-fist-type-5
1f91c-1f3ff,right-facing-fist-type-6
1f91c,right-facing-fist
1f91d-1f3fb,handshake-type-1-2
1f91d-1f3fc,handshake-type-3
1f91d-1f3fd,handshake-type-4
1f91d-1f3fe,handshake-type-5
1f91d-1f3ff,handshake-type-6
1f91d,handshake
1f91e-1f3fb,hand-with-index-and-middle-fingers-crossed-type-1-2
1f91e-1f3fc,hand-with-index-and-middle-fingers-crossed-type-3
1f91e-1f3fd,hand-with-index-and-middle-fingers-crossed-type-4
1f91e-1f3fe,hand-with-index-and-middle-fingers-crossed-type-5
1f91e-1f3ff,hand-with-index-and-middle-fingers-crossed-type-6
1f91e,hand-with-index-and-middle-fingers-crossed
1f920,face-with-cowboy-hat
1f921,clown-face
1f922,nauseated-face
1f923,rolling-on-the-floor-laughing
1f924,drooling-face
1f925,lying-face
1f926-1f3fb,face-palm-type-1-2
1f926-1f3fc,face-palm-type-3
1f926-1f3fd,face-palm-type-4
1f926-1f3fe,face-palm-type-5
1f926-1f3ff,face-palm-type-6
1f926,face-palm
1f927,sneezing-face
1f930-1f3fb,pregnant-woman-type-1-2
1f930-1f3fc,pregnant-woman-type-3
1f930-1f3fd,pregnant-woman-type-4
1f930-1f3fe,pregnant-woman-type-5
1f930-1f3ff,pregnant-woman-type-6
1f930,pregnant-woman
1f933-1f3fb,selfie-type-1-2
1f933-1f3fc,selfie-type-3
1f933-1f3fd,selfie-type-4
1f933-1f3fe,selfie-type-5
1f933-1f3ff,selfie-type-6
1f933,selfie
1f934-1f3fb,prince-type-1-2
1f934-1f3fc,prince-type-3
1f934-1f3fd,prince-type-4
1f934-1f3fe,prince-type-5
1f934-1f3ff,prince-type-6
1f934,prince
1f935-1f3fb,man-in-tuxedo-type-1-2
1f935-1f3fc,man-in-tuxedo-type-3
1f935-1f3fd,man-in-tuxedo-type-4
1f935-1f3fe,man-in-tuxedo-type-5
1f935-1f3ff,man-in-tuxedo-type-6
1f935,man-in-tuxedo
1f936-1f3fb,mother-christmas-type-1-2
1f936-1f3fc,mother-christmas-type-3
1f936-1f3fd,mother-christmas-type-4
1f936-1f3fe,mother-christmas-type-5
1f936-1f3ff,mother-christmas-type-6
1f936,mother-christmas
1f937-1f3fb,shrug-type-1-2
1f937-1f3fc,shrug-type-3
1f937-1f3fd,shrug-type-4
1f937-1f3fe,shrug-type-5
1f937-1f3ff,shrug-type-6
1f937,shrug
1f938-1f3fb,person-doing-cartwheel-type-1-2
1f938-1f3fc,person-doing-cartwheel-type-3
1f938-1f3fd,person-doing-cartwheel-type-4
1f938-1f3fe,person-doing-cartwheel-type-5
1f938-1f3ff,person-doing-cartwheel-type-6
1f938,person-doing-cartwheel
1f939-1f3fb,juggling-type-1-2
1f939-1f3fc,juggling-type-3
1f939-1f3fd,juggling-type-4
1f939-1f3fe,juggling-type-5
1f939-1f3ff,juggling-type-6
1f939,juggling
1f93a,fencer
1f93c-1f3fb,wrestlers-type-1-2
1f93c-1f3fc,wrestlers-type-3
1f93c-1f3fd,wrestlers-type-4
1f93c-1f3fe,wrestlers-type-5
1f93c-1f3ff,wrestlers-type-6
1f93c,wrestlers
1f93d-1f3fb,water-polo-type-1-2
1f93d-1f3fc,water-polo-type-3
1f93d-1f3fd,water-polo-type-4
1f93d-1f3fe,water-polo-type-5
1f93d-1f3ff,water-polo-type-6
1f93d,water-polo
1f93e-1f3fb,handball-type-1-2
1f93e-1f3fc,handball-type-3
1f93e-1f3fd,handball-type-4
1f93e-1f3fe,handball-type-5
1f93e-1f3ff,handball-type-6
1f93e,handball
1f940,wilted-flower
1f941,drum-with-drumsticks
1f942,clinking-glasses
1f943,tumbler-glass
1f944,spoon
1f945,goal-net
1f947,first-place-medal
1f948,second-place-medal
1f949,third-place-medal
1f94a,boxing-glove
1f94b,martial-arts-uniform
1f950,croissant
1f951,avocado
1f952,cucumber
1f953,bacon
1f954,potato
1f955,carrot
1f956,baguette-bread
1f957,green-salad
1f958,shallow-pan-of-food
1f959,stuffed-flatbread
1f95a,egg
1f95b,glass-of-milk
1f95c,peanuts
1f95d,kiwifruit
1f95e,pancakes
1f980,crab
1f981,lion-face
1f982,scorpion
1f983,turkey
1f984,unicorn-face
1f985,eagle
1f986,duck
1f987,bat
1f988,shark
1f989,owl
1f98a,fox-face
1f98b,butterfly
1f98c,deer
1f98d,gorilla
1f98e,lizard
1f98f,rhinoceros
1f990,shrimp
1f991,squid
1f9c0,cheese-wedge
203c,double-exclamation-mark,bangbang
2049,exclamation-question-mark,interrobang
2122,trade-mark,tm
2139,information-source
2194,left-right-arrow
2195,up-down-arrow,arrow-up-down
2196,up-left-arrow,arrow-upper-left
2197,up-right-arrow,arrow-upper-right
2198,down-right-arrow,arrow-lower-right
2199,down-left-arrow,arrow-lower-left
21a9,right-arrow-curving-left,leftwards-arrow-with-hook
21aa,left-arrow-curving-right,arrow-right-hook
23-20e3,hash
231a,watch
231b,hourglass
2328,keyboard
23cf,eject-button
23e9,fast-forword-button,fast-forward
23ea,fast-reverse-button,rewind
23eb,fast-up-button,arrow-double-up
23ec,fast-down-button,arrow-double-down
23ed,next-track-button
23ee,last-track-button
23ef,play-or-pause-button
23f0,alarm-clock
23f1,stopwatch
23f2,timer-clock
23f3,hourglass-with-flowing-sand,hourglass-flowing-sand
23f8,pause-button
23f9,stop-button
23fa,record-button
24c2,circled-letter-m,m
25aa,black-small-square
25ab,white-small-square
25b6,play-button,arrow-forward
25c0,reverse-button,arrow-backward
25fb,white-medium-square
25fc,black-medium-square
25fd,white-medium-small-square
25fe,black-medium-small-square
2600,sun,sunny
2601,cloud
2602,umbrella
2603,snowman
2604,comet
260e,telephone,phone
2611,ballot-box-with-check
2614,umbrella-with-rain-drops
2615,hot-beverage,coffee
2618,shamrock
261d-1f3fb,white-up-pointing-index-type-1-2
261d-1f3fc,white-up-pointing-index-type-3
261d-1f3fd,white-up-pointing-index-type-4
261d-1f3fe,white-up-pointing-index-type-5
261d-1f3ff,white-up-pointing-index-type-6
261d,index-pointing-up,point-up
2620,skull-and-crossbones
2622,radioactive
2623,biohazard
2626,orthodox-cross
262a,star-and-crescent
262e,peace-symbol
262f,yin-yang
2638,wheel-of-dharma
2639,frowning-face
263a,smiling-face,relaxed
2648,aries
2649,taurus
264a,gemini
264b,cancer
264c,leo
264d,virgo
264e,libra
264f,scorpius
2650,sagittarius
2651,capricorn
2652,aquarius
2653,pisces
2660,spade-suit,spades
2663,club-suit,clubs
2665,heart-suit,hearts
2666,diamond-suit,diamonds
2668,hot-springs,hotsprings
267b,recycling-symbol,recycle
267f,wheelchair
2692,hammer-and-pick
2693,anchor
2694,crossed-swords
2696,balance-scale
2697,alembic
2699,gear
269b,atom-symbol
269c,fleur-de-lis
26a0,warning
26a1,high-voltage,zap
26aa,white-circle
26ab,black-circle
26b0,coffin
26b1,funeral-urn
26bd,soccer-ball,soccer
26be,baseball
26c4,snowman-without-snow
26c5,sun-behind-cloud,partly-sunny
26c8,cloud-with-lightning-and-rain
26ce,ophiuchus
26cf,pick
26d1,helmet-with-white-cross
26d3,chains
26d4,no-entry
26e9,shinto-shrine
26ea,church
26f0,mountain
26f1,umbrella-on-ground
26f2,fountain
26f3,flag-in-hole,golf
26f4,ferry
26f5,sailboat,boat
26f7,skier
26f8,ice-skate
26f9-1f3fb,person-with-ball-type-1-2
26f9-1f3fc,person-with-ball-type-3
26f9-1f3fd,person-with-ball-type-4
26f9-1f3fe,person-with-ball-type-5
26f9-1f3ff,person-with-ball-type-6
26f9,person-with-ball
26fa,tent
26fd,fuel-pump,fuelpump
2702,scissors
2705,white-heavy-check-mark,white-check-mark
2708,airplane
2709,envelope,email
270a-1f3fb,raised-fist-type-1-2
270a-1f3fc,raised-fist-type-3
270a-1f3fd,raised-fist-type-4
270a-1f3fe,raised-fist-type-5
270a-1f3ff,raised-fist-type-6
270a,raised-fist,fist
270b-1f3fb,raised-hand-type-1-2
270b-1f3fc,raised-hand-type-3
270b-1f3fd,raised-hand-type-4
270b-1f3fe,raised-hand-type-5
270b-1f3ff,raised-hand-type-6
270b,raised-hand,hand
270c-1f3fb,victory-hand-type-1-2
270c-1f3fc,victory-hand-type-3
270c-1f3fd,victory-hand-type-4
270c-1f3fe,victory-hand-type-5
270c-1f3ff,victory-hand-type-6
270c,victory-hand,v
270d-1f3fb,writing-hand-type-1-2
270d-1f3fc,writing-hand-type-3
270d-1f3fd,writing-hand-type-4
270d-1f3fe,writing-hand-type-5
270d-1f3ff,writing-hand-type-6
270d,writing-hand
270f,pencil,pencil2
2712,black-nib
2714,heavy-check-mark
2716,heavy-multiplication-x
271d,latin-cross
2721,star-of-david
2728,sparkles
2733,eight-spoked-asterisk
2734,eight-pointed-star,eight-pointed-black-star
2744,snowflake
2747,sparkle
274c,cross-mark,x
274e,cross-mark-button,negative-squared-cross-mark
2753,question-mark,question
2754,white-question-mark,grey-question
2755,white-exclamation-mark,grey-exclamation
2757,exclamation-mark,exclamation
2763,heavy-heart-exclamation-mark-ornament
2764,red-heart,heart
2795,heavy-plus-sign
2796,heavy-minus-sign
2797,heavy-division-sign
27a1,right-arrow,arrow-right
27b0,curly-loop
27bf,double-curly-loop,loop
2934,right-arrow-curving-up,arrow-heading-up
2935,right-arrow-curving-down,arrow-heading-down
2a-20e3,asterisk
2b05,left-arrow,arrow-left
2b06,up-arrow,arrow-up
2b07,down-arrow,arrow-down
2b1b,black-large-square
2b1c,white-large-square
2b50,white-medium-star,star
2b55,heavy-large-circle,o
30-20e3,zero
3030,wavy-dash
303d,part-alternation-mark
31-20e3,one
32-20e3,two
3297,circled-congratulate-ideograph,congratulations
3299,circled-secret-ideograph,secret
33-20e3,three
34-20e3,four
35-20e3,five
36-20e3,six
37-20e3,seven
38-20e3,eight
39-20e3,nine
a9,copyright
ae,registered
e50a,shibuya,shibuya-109
